huh,
    warming up index mmap file...,
    reading sizes...,
    reading pointers...,
    reading document index...,
    warming up data mmap file...,
    creating numpy buffer of mmap...,
    creating memory view of numpy buffer...,
current vocab size = 50277 (make sure it's correct),
data has 285141 tokens.,
<src.utils.Dataset object at 0x7fefadf79bb0>,
,
RWKV_HEAD_QK_DIM 0 RWKV_JIT_ON 1,
,
,
RWKV_HEAD_QK_DIM 0,
,
ninja: no work to do.,
Non-Quantized Perplexity, Quantized Perplexity
360.94540222168,309.892595214844
364.175668945313,311.689935913086
352.521114501953,304.239138793945
406.111897583008,341.480371704102
353.381870727539,299.927893676758
360.995663452148,306.733454589844
352.224265136719,303.251469116211
353.502194213867,304.155933227539
365.595877075195,310.083518066406
337.188001708984,286.743129882813
341.136500244141,296.424027099609
396.274398803711,335.023842163086
337.457422485352,297.068442382813
330.307451782227,287.176416015625
390.558870849609,330.242852783203
308.25685546875,270.326895141602
365.218300170898,311.365352172852
336.086011352539,292.700364379883
